,business_id,stars
112761,19395,3.0
112762,19395,3.0
112763,19395,1.0
112764,19395,1.0
112765,19395,3.0
112766,19395,3.0
112767,19395,1.0
112768,19395,1.0
112769,19395,1.0
112770,19395,1.0
112771,19395,4.0
112772,19395,5.0
112773,19395,3.0
112774,19395,5.0
112775,19395,5.0
112776,19395,5.0
112777,19395,5.0
112778,19395,1.0
112779,19395,4.0
112780,19395,1.0
112781,19395,1.0
112782,19395,1.0
112783,19395,5.0
112784,19395,1.0
112785,19395,1.0
112786,19395,1.0
112787,19395,5.0
112788,19395,1.0
112789,19395,5.0
112790,19395,1.0
112791,19395,1.0
112792,19395,3.0
112793,19395,1.0
112794,19395,4.0
112795,19395,5.0
112796,19395,2.0
112797,19395,1.0
112798,19395,1.0
112799,19395,5.0
112800,19395,5.0
112801,19395,1.0
112802,19395,3.0
112803,19395,3.0
112804,19395,5.0
112805,19395,4.0
112806,19395,5.0
112807,19395,3.0
112808,19395,4.0
112809,19395,1.0
112810,19395,1.0
112811,19395,4.0
112812,19395,3.0
112813,19395,1.0
112814,19395,2.0
112815,19395,1.0
112816,19395,4.0
112817,19395,5.0
112818,19395,5.0
112819,19395,4.0
112820,19395,1.0
112821,19395,5.0
112822,19395,3.0
112823,19395,3.0
112824,19395,1.0
112825,19395,4.0
112826,19395,3.0
112827,19395,1.0
112828,19395,1.0
112829,19395,3.0
112830,19395,1.0
112831,19395,1.0
112832,19395,1.0
112833,10651,5.0
112834,10651,4.0
112835,10651,4.0
112836,10651,5.0
112837,10651,5.0
112838,10651,5.0
112839,10651,4.0
112840,10651,1.0
112841,10651,1.0
112842,10651,5.0
112843,10651,5.0
112844,10651,5.0
112845,10651,1.0
112846,10651,5.0
112847,10651,1.0
112848,10651,5.0
112849,56697,5.0
112850,56697,1.0
112851,56697,1.0
112852,106096,3.0
112853,106096,5.0
112854,106096,1.0
112855,49201,1.0
112856,49201,4.0
112857,49201,5.0
112858,49201,1.0
112859,49201,1.0
112860,49201,1.0
112861,49201,1.0
112862,49201,1.0
112863,49201,5.0
112864,49201,1.0
112865,49201,1.0
112866,49201,5.0
112867,49201,1.0
112868,49201,4.0
112869,49201,1.0
112870,49201,1.0
112871,49201,1.0
112872,49201,1.0
112873,49201,1.0
112874,49201,2.0
112875,49201,3.0
112876,53553,2.0
112877,53553,1.0
112878,53553,2.0
112879,53553,3.0
112880,53553,2.0
112881,53553,1.0
112882,53553,1.0
112883,53553,1.0
112884,53553,3.0
112885,53553,2.0
112886,53553,3.0
112887,53553,1.0
112888,53553,1.0
112889,53553,1.0
112890,53553,5.0
112891,53553,1.0
112892,53553,1.0
112893,53553,1.0
112894,51754,3.0
112895,51754,1.0
112896,51754,1.0
112897,51754,3.0
112898,51754,3.0
112899,51754,5.0
112900,51754,1.0
112901,51754,2.0
112902,51754,3.0
112903,51754,4.0
112904,51754,1.0
112905,51754,1.0
112906,51754,2.0
112907,51754,1.0
112908,51754,2.0
112909,51754,3.0
112910,51754,2.0
112911,51754,1.0
112912,51754,5.0
112913,51754,3.0
112914,51754,4.0
112915,51754,4.0
112916,51754,1.0
112917,51754,2.0
112918,51754,3.0
112919,51754,2.0
112920,51754,2.0
112921,51754,1.0
112922,51754,3.0
112923,51754,1.0
112924,51754,1.0
112925,51754,4.0
112926,51754,4.0
112927,51754,2.0
112928,51754,1.0
112929,51754,1.0
112930,51754,1.0
112931,51754,4.0
112932,51754,1.0
112933,51754,1.0
112934,51754,2.0
112935,51754,4.0
112936,51754,1.0
112937,51754,1.0
112938,51754,3.0
112939,51754,5.0
112940,51754,1.0
112941,51754,4.0
112942,51754,5.0
112943,51754,1.0
112944,51754,1.0
112945,51754,1.0
112946,51754,4.0
112947,51754,5.0
112948,51754,4.0
112949,51754,1.0
112950,51754,2.0
112951,51754,1.0
112952,51754,1.0
112953,51754,2.0
112954,51754,4.0
112955,51754,1.0
112956,51754,1.0
112957,83801,4.0
112958,83801,1.0
112959,83801,1.0
112960,83801,2.0
112961,83801,5.0
112962,83801,1.0
112963,83801,1.0
112964,83801,1.0
112965,83801,1.0
112966,83801,1.0
112967,113623,1.0
112968,113623,3.0
112969,113623,4.0
112970,113623,2.0
112971,113623,1.0
112972,113623,5.0
112973,113623,5.0
112974,113623,1.0
112975,113623,1.0
112976,113623,1.0
112977,113623,3.0
112978,113623,1.0
112979,113623,1.0
112980,113623,1.0
112981,113623,1.0
112982,113623,1.0
112983,113623,1.0
112984,113623,5.0
112985,113623,1.0
112986,113623,1.0
112987,113623,4.0
112988,113623,2.0
112989,113623,4.0
112990,113623,1.0
112991,113623,1.0
112992,113623,1.0
112993,113623,1.0
112994,113623,4.0
112995,113623,3.0
112996,73075,3.0
112997,73075,5.0
112998,73075,1.0
112999,73075,4.0
113000,73075,1.0
113001,73075,3.0
113002,73075,5.0
113003,73075,2.0
113004,73075,5.0
113005,73075,1.0
113006,73075,5.0
113007,73075,1.0
113008,73075,3.0
113009,73075,4.0
113010,73075,4.0
113011,73075,5.0
113012,73075,5.0
113013,73075,1.0
113014,73075,4.0
113015,73075,5.0
113016,73075,2.0
113017,73075,1.0
113018,73075,1.0
113019,73075,5.0
113020,73075,5.0
113021,73075,2.0
113022,73075,4.0
113023,73075,1.0
113024,73075,4.0
113025,73075,3.0
113026,73075,4.0
113027,73075,4.0
113028,73075,1.0
113029,73075,1.0
113030,73075,3.0
113031,73075,1.0
113032,73075,1.0
113033,115172,1.0
113034,115172,1.0
113035,115172,3.0
113036,115172,2.0
113037,115172,5.0
113038,115172,4.0
113039,115172,1.0
113040,115172,1.0
113041,115172,1.0
113042,115172,1.0
113043,115172,4.0
113044,115172,1.0
113045,115172,1.0
113046,115172,1.0
113047,115172,1.0
113048,23415,1.0
113049,23415,3.0
113050,23415,3.0
113051,23415,1.0
113052,23415,3.0
113053,23415,1.0
113054,23415,2.0
113055,23415,1.0
113056,23415,1.0
113057,23415,1.0
113058,23415,1.0
113059,23415,4.0
113060,23415,1.0
113061,23415,2.0
113062,23415,1.0
113063,23415,1.0
113064,23415,4.0
113065,23415,1.0
113066,82429,5.0
113067,82429,1.0
113068,82429,2.0
113069,82429,1.0
113070,82429,5.0
113071,82429,1.0
113072,42716,1.0
113073,42716,5.0
113074,42716,2.0
113075,42716,2.0
113076,42716,5.0
113077,42716,5.0
113078,42716,5.0
113079,42716,5.0
113080,42716,5.0
113081,42716,5.0
113082,42716,2.0
113083,42716,5.0
113084,42716,4.0
113085,42716,5.0
113086,42716,5.0
113087,42716,4.0
113088,42716,5.0
113089,42716,5.0
113090,102518,5.0
113091,102518,5.0
113092,102518,5.0
113093,102518,5.0
113094,102518,5.0
113095,102518,1.0
113096,102518,5.0
113097,102518,4.0
113098,102518,5.0
113099,102518,3.0
113100,102518,5.0
113101,102518,4.0
113102,102518,3.0
113103,102518,3.0
113104,102518,1.0
113105,102518,3.0
113106,102518,5.0
113107,102518,1.0
113108,102518,4.0
113109,102518,4.0
113110,102518,5.0
113111,102518,4.0
113112,102518,4.0
113113,102518,3.0
113114,102518,2.0
113115,102518,4.0
113116,102518,4.0
113117,102518,2.0
113118,102518,2.0
113119,102518,5.0
113120,102518,5.0
113121,102518,4.0
113122,102518,2.0
113123,26232,5.0
113124,26232,3.0
113125,26232,5.0
113126,26232,4.0
113127,26232,5.0
113128,26232,4.0
113129,26232,5.0
113130,26232,1.0
113131,26232,5.0
113132,26232,5.0
113133,26232,4.0
113134,26232,4.0
113135,26232,5.0
113136,69220,4.0
113137,69220,5.0
113138,69220,5.0
113139,69220,5.0
113140,69220,5.0
113141,69220,5.0
113142,69220,5.0
113143,69220,5.0
113144,69220,3.0
113145,69220,5.0
113146,69220,3.0
113147,69220,4.0
113148,69220,5.0
113149,69220,5.0
113150,69220,5.0
113151,69220,4.0
113152,69220,5.0
113153,69220,5.0
113154,69220,5.0
113155,69220,4.0
113156,69220,5.0
113157,110890,1.0
113158,110890,1.0
113159,110890,5.0
113160,110890,5.0
113161,110890,3.0
113162,110890,2.0
113163,110890,1.0
113164,110890,5.0
113165,110890,1.0
113166,110890,4.0
113167,110890,1.0
113168,189415,4.0
113169,189415,5.0
113170,189415,4.0
113171,189415,3.0
113172,189415,1.0
113173,189415,5.0
113174,189415,5.0
113175,189415,4.0
113176,189415,5.0
113177,86177,4.0
113178,86177,4.0
113179,86177,1.0
113180,86177,3.0
113181,86177,2.0
113182,157710,1.0
113183,157710,4.0
113184,157710,2.0
113185,157710,2.0
113186,157710,1.0
113187,157710,1.0
113188,157710,1.0
113189,157710,3.0
113190,157710,3.0
113191,157710,4.0
113192,157710,1.0
113193,157710,1.0
113194,157710,1.0
113195,157710,4.0
113196,157710,1.0
113197,157710,1.0
113198,157710,1.0
113199,157710,1.0
113200,157710,1.0
113201,157710,2.0
113202,157710,3.0
113203,157710,3.0
113204,157710,2.0
113205,157710,1.0
113206,157710,1.0
113207,157710,1.0
113208,157710,1.0
113209,157710,1.0
113210,157710,5.0
113211,157710,1.0
113212,157710,2.0
113213,157710,1.0
113214,157710,2.0
113215,157710,1.0
113216,157710,2.0
113217,157710,1.0
113218,157710,1.0
113219,157710,2.0
113220,157710,4.0
113221,157710,1.0
113222,157710,1.0
113223,157710,2.0
113224,157710,1.0
113225,157710,1.0
113226,157710,2.0
113227,157710,5.0
113228,130661,2.0
113229,130661,1.0
113230,130661,1.0
113231,130661,4.0
113232,130661,2.0
113233,130661,5.0
113234,190911,1.0
113235,190911,2.0
113236,190911,3.0
113237,190911,3.0
113238,190911,5.0
113239,190911,1.0
113240,190911,1.0
113241,190911,3.0
113242,190911,1.0
113243,190911,3.0
113244,190911,1.0
113245,190911,1.0
113246,190911,1.0
113247,190911,1.0
113248,190911,4.0
113249,190911,3.0
113250,190911,1.0
113251,190911,4.0
113252,190911,1.0
113253,190911,1.0
113254,190911,1.0
113255,190911,1.0
113256,190911,1.0
113257,190911,3.0
113258,190911,1.0
113259,190911,5.0
113260,190911,4.0
113261,190911,1.0
113262,190911,1.0
113263,190911,1.0
113264,190911,1.0
113265,190911,3.0
113266,190911,1.0
113267,190911,1.0
113268,190911,1.0
113269,190911,1.0
113270,190911,1.0
113271,190911,1.0
113272,190911,4.0
113273,190911,1.0
113274,190911,1.0
113275,190911,2.0
113276,190911,3.0
113277,190911,1.0
113278,190911,1.0
113279,190911,1.0
113280,190911,1.0
113281,190911,5.0
113282,190911,1.0
113283,190911,1.0
113284,190911,1.0
113285,190911,1.0
113286,190911,3.0
113287,190911,1.0
113288,190911,2.0
113289,190911,1.0
113290,190911,5.0
113291,190911,3.0
113292,190911,1.0
113293,190911,1.0
113294,190911,5.0
113295,190911,1.0
113296,190911,5.0
113297,190911,2.0
113298,190911,3.0
113299,185110,5.0
113300,185110,3.0
113301,185110,3.0
113302,185110,1.0
113303,185110,5.0
113304,185110,1.0
113305,185110,1.0
113306,185110,3.0
113307,185110,4.0
113308,185110,1.0
113309,185110,4.0
113310,185110,1.0
113311,185110,1.0
113312,185110,4.0
113313,185110,1.0
113314,185110,1.0
113315,185110,4.0
113316,185110,1.0
113317,185110,2.0
113318,185110,1.0
113319,185110,5.0
113320,40932,5.0
113321,40932,4.0
113322,40932,4.0
113323,40932,5.0
113324,40932,5.0
113325,40932,5.0
113326,40932,4.0
113327,40932,5.0
113328,40932,5.0
113329,40932,2.0
113330,40932,5.0
113331,40932,5.0
113332,40932,1.0
113333,40932,1.0
113334,14051,5.0
113335,14051,5.0
113336,14051,5.0
113337,14051,5.0
113338,14051,5.0
113339,14051,5.0
113340,14051,5.0
113341,14051,5.0
113342,14051,5.0
113343,14051,5.0
113344,14051,5.0
113345,14051,4.0
113346,14051,1.0
113347,50864,5.0
113348,50864,3.0
113349,50864,3.0
113350,50864,1.0
113351,50864,5.0
113352,177881,5.0
113353,177881,5.0
113354,177881,5.0
113355,177881,5.0
113356,177881,5.0
113357,177881,5.0
113358,177881,5.0
113359,177881,5.0
113360,177881,4.0
113361,177881,4.0
113362,177881,4.0
113363,177881,3.0
113364,177881,5.0
113365,165230,1.0
113366,165230,1.0
113367,165230,1.0
113368,165230,2.0
113369,165230,1.0
113370,165230,4.0
113371,165230,1.0
113372,165230,2.0
113373,61246,3.0
113374,61246,4.0
113375,61246,1.0
113376,61246,4.0
113377,61246,3.0
113378,61246,4.0
113379,61246,4.0
113380,61246,2.0
113381,61246,5.0
113382,61246,5.0
113383,61246,2.0
113384,61246,5.0
113385,61246,2.0
113386,61246,5.0
113387,61246,5.0
113388,61246,2.0
113389,61246,3.0
113390,61246,1.0
113391,61246,4.0
113392,166401,2.0
113393,166401,5.0
113394,166401,5.0
113395,166401,4.0
113396,166401,2.0
113397,166401,4.0
113398,166401,5.0
113399,166401,5.0
113400,95978,1.0
113401,95978,4.0
113402,95978,5.0
113403,95978,1.0
113404,95978,3.0
113405,95978,3.0
113406,95978,1.0
113407,95978,1.0
113408,95978,2.0
113409,95978,2.0
113410,95978,4.0
113411,95978,4.0
113412,95978,2.0
113413,95978,2.0
113414,158049,2.0
113415,158049,4.0
113416,158049,5.0
113417,158049,3.0
113418,158049,3.0
113419,158049,1.0
113420,158049,2.0
113421,158049,2.0
113422,158049,2.0
113423,102728,3.0
113424,102728,3.0
113425,102728,4.0
113426,102728,5.0
113427,102728,5.0
113428,102728,1.0
113429,102728,5.0
113430,102728,1.0
113431,102728,2.0
113432,102728,2.0
113433,102728,1.0
113434,102728,1.0
113435,102728,2.0
113436,102728,3.0
113437,102728,2.0
113438,102728,4.0
113439,102728,1.0
113440,102728,1.0
113441,102728,4.0
113442,102728,5.0
113443,102728,1.0
113444,102728,1.0
113445,146513,3.0
113446,146513,4.0
113447,146513,4.0
113448,146513,3.0
113449,146513,1.0
113450,146513,4.0
113451,146513,3.0
113452,146513,4.0
113453,146513,3.0
113454,146513,3.0
113455,146513,5.0
113456,51165,1.0
113457,51165,3.0
113458,51165,1.0
113459,51165,2.0
113460,51165,1.0
113461,51165,1.0
113462,51165,3.0
113463,51165,2.0
113464,51165,1.0
113465,51165,1.0
113466,51165,1.0
113467,51165,2.0
113468,51165,1.0
113469,51165,1.0
113470,51165,1.0
113471,51165,1.0
113472,51165,1.0
113473,51165,4.0
113474,51165,3.0
113475,51165,5.0
113476,51165,1.0
113477,51165,3.0
113478,51165,1.0
113479,51165,1.0
113480,51165,1.0
113481,51165,5.0
113482,51165,5.0
113483,51165,1.0
113484,51165,1.0
113485,51165,5.0
113486,51165,4.0
113487,51165,1.0
113488,51165,2.0
113489,51165,2.0
113490,51165,2.0
113491,51165,2.0
113492,51165,1.0
113493,51165,1.0
113494,51165,1.0
113495,51165,2.0
113496,51165,3.0
113497,51165,1.0
113498,51165,1.0
113499,51165,3.0
113500,51165,1.0
113501,51165,3.0
113502,51165,5.0
113503,51165,1.0
113504,51165,3.0
113505,51165,1.0
113506,51165,1.0
113507,51165,1.0
113508,156857,3.0
113509,156857,4.0
113510,156857,4.0
113511,156857,5.0
113512,156857,1.0
113513,156857,5.0
113514,156857,5.0
113515,156857,5.0
113516,156857,5.0
113517,156857,4.0
113518,156857,5.0
113519,156857,4.0
113520,156857,5.0
113521,156857,5.0
113522,156857,5.0
113523,156857,5.0
113524,156857,4.0
113525,156857,1.0
113526,156857,1.0
113527,156857,5.0
113528,156857,5.0
113529,41108,1.0
113530,41108,1.0
113531,41108,2.0
113532,41108,2.0
113533,41108,1.0
113534,41108,1.0
113535,41108,1.0
113536,41108,1.0
113537,41108,2.0
113538,41108,1.0
113539,41108,3.0
113540,41108,1.0
113541,41108,1.0
113542,41108,1.0
113543,41108,1.0
113544,41108,3.0
113545,41108,5.0
113546,41108,1.0
113547,41108,1.0
113548,41108,3.0
113549,41108,4.0
113550,41108,1.0
113551,41108,1.0
113552,41108,1.0
113553,41108,1.0
113554,41108,1.0
113555,41108,1.0
113556,41108,1.0
113557,41108,1.0
113558,41108,1.0
113559,41108,5.0
113560,41108,1.0
113561,41108,1.0
113562,41108,5.0
113563,161034,1.0
113564,161034,1.0
113565,161034,4.0
113566,161034,2.0
113567,161034,1.0
113568,161034,5.0
113569,161034,1.0
113570,161034,1.0
113571,161034,3.0
113572,161034,1.0
113573,161034,2.0
113574,161034,2.0
113575,161034,2.0
113576,161034,1.0
113577,161034,5.0
113578,161034,1.0
113579,161034,1.0
113580,161034,1.0
113581,161034,1.0
113582,161034,3.0
113583,161034,1.0
113584,161034,2.0
113585,161034,2.0
113586,161034,3.0
113587,161034,1.0
113588,161034,5.0
113589,161034,1.0
113590,161034,1.0
113591,161034,1.0
113592,161034,1.0
113593,161034,1.0
113594,161034,2.0
113595,161034,2.0
113596,161034,4.0
113597,161034,3.0
113598,161034,1.0
113599,161034,1.0
113600,161034,1.0
113601,161034,1.0
113602,161034,1.0
113603,161034,4.0
113604,161034,1.0
113605,161034,1.0
113606,161034,1.0
113607,161034,1.0
113608,161034,1.0
113609,161034,2.0
113610,161034,1.0
113611,161034,1.0
113612,161034,1.0
113613,161034,2.0
113614,161034,1.0
113615,161034,1.0
113616,161034,1.0
113617,161034,3.0
113618,161034,2.0
113619,161034,3.0
113620,161034,3.0
113621,161034,1.0
113622,161034,1.0
113623,161034,1.0
113624,33313,2.0
113625,33313,1.0
113626,33313,5.0
113627,33313,4.0
113628,33313,5.0
113629,33313,5.0
113630,33313,5.0
113631,33313,5.0
113632,33313,2.0
113633,33313,5.0
113634,33313,5.0
113635,33313,2.0
113636,33313,4.0
113637,33313,1.0
113638,33313,5.0
113639,33313,5.0
113640,33313,5.0
113641,33313,5.0
113642,33313,2.0
113643,33313,2.0
113644,33313,5.0
113645,33313,5.0
113646,33313,5.0
113647,77445,5.0
113648,77445,5.0
113649,77445,1.0
113650,77445,2.0
113651,77445,1.0
113652,77445,4.0
113653,77445,3.0
113654,77445,4.0
113655,77445,1.0
113656,77445,5.0
113657,146416,1.0
113658,146416,1.0
113659,146416,1.0
113660,146416,4.0
113661,146416,2.0
113662,146416,4.0
113663,146416,5.0
113664,146416,5.0
113665,146416,1.0
113666,146416,5.0
113667,146416,1.0
113668,146416,2.0
113669,146416,5.0
113670,146416,1.0
113671,146416,5.0
113672,146416,1.0
113673,146416,2.0
113674,146416,3.0
113675,146416,4.0
113676,146416,1.0
113677,146416,1.0
113678,146416,5.0
113679,26909,1.0
113680,26909,1.0
113681,26909,1.0
113682,26909,1.0
113683,26909,3.0
113684,26909,1.0
113685,26909,1.0
113686,26909,1.0
113687,26909,4.0
113688,26909,5.0
113689,96659,5.0
113690,96659,2.0
113691,96659,5.0
113692,96659,1.0
113693,96659,5.0
113694,96659,3.0
113695,81812,2.0
113696,81812,5.0
113697,81812,5.0
113698,81812,3.0
113699,81812,2.0
113700,81812,4.0
113701,81812,3.0
113702,81812,5.0
113703,81812,4.0
113704,81812,1.0
113705,81812,1.0
113706,81812,2.0
113707,81812,1.0
113708,81812,1.0
113709,81812,1.0
113710,81812,4.0
113711,186933,5.0
113712,186933,1.0
113713,186933,2.0
113714,186933,1.0
113715,186933,1.0
113716,186933,1.0
113717,186933,5.0
113718,186933,1.0
113719,186933,1.0
113720,186933,1.0
113721,186933,4.0
113722,186933,1.0
113723,186933,1.0
113724,186933,1.0
113725,186933,1.0
113726,186933,1.0
113727,186933,5.0
113728,186933,1.0
113729,186933,1.0
113730,186933,3.0
113731,186933,1.0
113732,186933,3.0
113733,186933,1.0
113734,186933,1.0
113735,186933,1.0
113736,186933,1.0
113737,74519,5.0
113738,74519,4.0
113739,74519,4.0
113740,74519,5.0
113741,74519,1.0
113742,74519,1.0
113743,74519,5.0
113744,74519,2.0
113745,74519,5.0
113746,74519,5.0
113747,74519,1.0
113748,74519,1.0
113749,74519,1.0
113750,74519,5.0
113751,119431,1.0
113752,119431,1.0
113753,119431,5.0
113754,119431,5.0
113755,104687,4.0
113756,104687,4.0
113757,104687,5.0
113758,104687,4.0
113759,104687,5.0
113760,104687,5.0
113761,104687,3.0
113762,52789,1.0
113763,52789,2.0
113764,52789,4.0
113765,52789,3.0
113766,52789,2.0
113767,52789,3.0
113768,52789,3.0
113769,52789,2.0
113770,52789,1.0
113771,52789,2.0
113772,52789,1.0
113773,52789,1.0
113774,52789,4.0
113775,94144,4.0
113776,94144,1.0
113777,94144,1.0
113778,94144,3.0
113779,94144,1.0
113780,94144,1.0
113781,94144,5.0
113782,48674,1.0
113783,48674,5.0
113784,48674,3.0
113785,48674,1.0
113786,48674,2.0
113787,48674,1.0
113788,48674,1.0
113789,48674,4.0
113790,48674,4.0
113791,184472,5.0
113792,184472,3.0
113793,184472,3.0
113794,184472,5.0
113795,184472,1.0
113796,184472,2.0
113797,184472,5.0
113798,184472,4.0
113799,184472,1.0
113800,184472,1.0
113801,58130,4.0
113802,58130,5.0
113803,58130,4.0
113804,58130,1.0
113805,58130,1.0
113806,113503,1.0
113807,113503,2.0
113808,113503,1.0
113809,113503,5.0
113810,131526,5.0
113811,131526,5.0
113812,131526,5.0
113813,131526,3.0
113814,131526,4.0
113815,131526,5.0
113816,131526,5.0
113817,131526,5.0
113818,131526,5.0
113819,131526,4.0
113820,131526,1.0
113821,131526,5.0
113822,131526,4.0
113823,131526,4.0
113824,131526,5.0
113825,131526,1.0
113826,131526,3.0
113827,105006,5.0
113828,105006,3.0
113829,105006,5.0
113830,105006,5.0
113831,105006,4.0
113832,105006,5.0
113833,105006,1.0
113834,105006,5.0
113835,105006,4.0
113836,105006,5.0
113837,105006,5.0
113838,19863,2.0
113839,19863,3.0
113840,19863,3.0
113841,19863,3.0
113842,5718,1.0
113843,5718,3.0
113844,5718,4.0
113845,5718,1.0
113846,5718,4.0
113847,5718,1.0
113848,5718,3.0
113849,5718,5.0
113850,5718,1.0
113851,5718,1.0
113852,5718,1.0
113853,5718,5.0
113854,5718,4.0
113855,5718,1.0
113856,5718,1.0
113857,5718,1.0
113858,5718,1.0
113859,5718,4.0
113860,5718,2.0
113861,5718,2.0
113862,5718,2.0
113863,5718,1.0
113864,5718,1.0
113865,5718,3.0
113866,5718,4.0
113867,5718,3.0
113868,5718,2.0
113869,5718,1.0
113870,5718,4.0
113871,5718,4.0
113872,5718,1.0
113873,5718,2.0
113874,5718,2.0
113875,5718,5.0
113876,5718,2.0
113877,103009,4.0
113878,103009,2.0
113879,103009,1.0
113880,103009,5.0
113881,103009,5.0
113882,103009,4.0
113883,103009,1.0
113884,103009,1.0
113885,103009,4.0
113886,103009,1.0
113887,103009,1.0
113888,181872,1.0
113889,181872,1.0
113890,181872,1.0
113891,181872,3.0
113892,53872,3.0
113893,53872,1.0
113894,53872,1.0
113895,53872,4.0
113896,53872,1.0
113897,53872,5.0
113898,53872,5.0
113899,53872,5.0
113900,53872,3.0
113901,53872,4.0
113902,53872,5.0
113903,53872,1.0
113904,53872,5.0
113905,53872,4.0
113906,53872,1.0
113907,53872,4.0
113908,53872,4.0
113909,53872,5.0
113910,53872,4.0
113911,53872,1.0
113912,53872,4.0
113913,53872,3.0
113914,53872,5.0
113915,53872,5.0
113916,53872,5.0
113917,53872,1.0
113918,53872,5.0
113919,53872,4.0
113920,53872,1.0
113921,53872,5.0
113922,53872,1.0
113923,53872,4.0
113924,53872,1.0
113925,142782,4.0
113926,142782,2.0
113927,142782,5.0
113928,142782,3.0
113929,142782,5.0
113930,142782,5.0
113931,142782,4.0
113932,142782,4.0
113933,80109,5.0
113934,80109,5.0
113935,80109,4.0
113936,80109,5.0
113937,80109,5.0
113938,80109,4.0
113939,80109,5.0
113940,80109,5.0
113941,80109,1.0
113942,80109,4.0
113943,80109,1.0
113944,80109,4.0
113945,80109,5.0
113946,80109,5.0
113947,80109,5.0
113948,80109,5.0
113949,80109,4.0
113950,80109,4.0
113951,80109,5.0
113952,80109,2.0
113953,80109,5.0
113954,80109,5.0
113955,80109,5.0
113956,149669,4.0
113957,149669,4.0
113958,149669,5.0
113959,149669,5.0
113960,149669,5.0
113961,149669,4.0
113962,149669,1.0
113963,149669,1.0
113964,149669,5.0
113965,149669,4.0
113966,149669,5.0
113967,149669,2.0
113968,149669,5.0
113969,149669,4.0
113970,149669,5.0
113971,149669,1.0
113972,149669,3.0
113973,149669,4.0
113974,149669,5.0
113975,149669,4.0
113976,149669,3.0
113977,149669,5.0
113978,149669,5.0
113979,149669,4.0
113980,149669,5.0
113981,188169,4.0
113982,188169,4.0
113983,188169,3.0
113984,188169,4.0
113985,188169,1.0
113986,188169,1.0
113987,188169,1.0
113988,188169,4.0
113989,188169,1.0
113990,188169,5.0
113991,188169,5.0
113992,188169,5.0
113993,188169,4.0
113994,188169,1.0
113995,188169,2.0
113996,188169,1.0
113997,85596,1.0
113998,85596,3.0
113999,85596,5.0
114000,85596,2.0
114001,85596,1.0
114002,85596,1.0
114003,85596,2.0
114004,85596,1.0
114005,85596,3.0
114006,85596,2.0
114007,85596,5.0
114008,85596,4.0
114009,85596,1.0
114010,85596,4.0
114011,85596,4.0
114012,85596,1.0
114013,85596,4.0
114014,85596,2.0
114015,85596,1.0
114016,85596,3.0
114017,85596,4.0
114018,85596,1.0
114019,85596,5.0
114020,85596,1.0
114021,85596,4.0
114022,85596,3.0
114023,85596,3.0
114024,85596,1.0
114025,85596,5.0
114026,85596,2.0
114027,85596,2.0
114028,85596,5.0
114029,85596,4.0
114030,85596,4.0
114031,85596,5.0
114032,85596,4.0
114033,85596,5.0
114034,85596,4.0
114035,85596,5.0
114036,85596,5.0
114037,85596,5.0
114038,85596,1.0
114039,85596,1.0
114040,85596,1.0
114041,85596,1.0
114042,85596,2.0
114043,85596,4.0
114044,85596,5.0
114045,85596,2.0
114046,85596,4.0
114047,85596,3.0
114048,85596,2.0
114049,85596,3.0
114050,85596,5.0
114051,85596,1.0
114052,85596,2.0
114053,85596,4.0
114054,85596,1.0
114055,85596,1.0
114056,85596,4.0
114057,85596,4.0
114058,85596,5.0
114059,85596,3.0
114060,85596,1.0
114061,85596,1.0
114062,85596,1.0
114063,85596,4.0
114064,85596,4.0
114065,85596,1.0
114066,85596,2.0
114067,85596,2.0
114068,85596,5.0
114069,85596,4.0
114070,85596,4.0
114071,85596,1.0
114072,85596,1.0
114073,85596,5.0
114074,85596,1.0
114075,85596,2.0
114076,85596,1.0
114077,85596,5.0
114078,85596,1.0
114079,85596,4.0
114080,85596,2.0
114081,85596,1.0
114082,85596,1.0
114083,85596,1.0
114084,85596,4.0
114085,85596,1.0
114086,85596,1.0
114087,52172,4.0
114088,52172,3.0
114089,52172,2.0
114090,52172,3.0
114091,52172,5.0
114092,52172,3.0
114093,52172,1.0
114094,52172,5.0
114095,52172,2.0
114096,52172,1.0
114097,52172,1.0
114098,52172,1.0
114099,52172,4.0
114100,52172,1.0
114101,52172,1.0
114102,52172,4.0
114103,52172,5.0
114104,52172,5.0
114105,52172,2.0
114106,52172,5.0
114107,52172,5.0
114108,52172,2.0
114109,52172,3.0
114110,52172,5.0
114111,52172,4.0
114112,52172,1.0
114113,52172,4.0
114114,52172,2.0
114115,52172,1.0
114116,52172,4.0
114117,52172,5.0
114118,52172,4.0
114119,52172,1.0
114120,52172,5.0
114121,52172,4.0
114122,52172,5.0
114123,52172,5.0
114124,52172,1.0
114125,52172,5.0
114126,52172,5.0
114127,52172,1.0
114128,52172,1.0
114129,52172,1.0
114130,36096,3.0
114131,36096,5.0
114132,36096,3.0
114133,36096,1.0
114134,36096,5.0
114135,36096,1.0
114136,36096,1.0
114137,36096,5.0
114138,36096,1.0
114139,36096,1.0
114140,36096,1.0
114141,36096,4.0
114142,36096,3.0
114143,36096,4.0
114144,36096,1.0
114145,36096,2.0
114146,36096,3.0
114147,36096,5.0
114148,36096,4.0
114149,36096,3.0
114150,36096,1.0
114151,36096,5.0
114152,36096,1.0
114153,36096,3.0
114154,36096,1.0
114155,36096,4.0
114156,36096,3.0
114157,120018,4.0
114158,120018,4.0
114159,120018,5.0
