"","business_id","name","city","state","postal_code","latitude","longitude","is_open","categories","attributes.GoodForKids","attributes.NoiseLevel","attributes.RestaurantsDelivery","attributes.GoodForMeal","attributes.Alcohol","attributes.Caters","attributes.WiFi","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.Ambience","attributes.BusinessParking","attributes.RestaurantsTableService","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.HasTV","attributes.BikeParking","attributes.RestaurantsReservations","attributes.RestaurantsPriceRange2","attributes.RestaurantsAttire","attributes.BusinessAcceptsBitcoin","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.Music","attributes.GoodForDancing","attributes.CoatCheck","attributes.HappyHour","attributes.BestNights","attributes.WheelchairAccessible","attributes.DogsAllowed","attributes.BYOBCorkage","attributes.DriveThru","attributes.Smoking","attributes.AgesAllowed","attributes.HairSpecializesIn","attributes.Corkage","attributes.BYOB","attributes.DietaryRestrictions","attributes.Open24Hours","attributes.RestaurantsCounterService","hours.Monday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","hours.Tuesday","order","circle"
"2117",92427,"Tail Blazers -  Inglewood","Calgary","AB","T2G 0T5",51.0397552,-114.0301389,1,"Pets, Food, Pet Services, Pet Stores, Specialty Food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-18:0","10:0-18:0","10:0-18:0","10:0-18:0","10:0-17:0","11:0-16:30","10:0-18:0",108533,0
"2118",116567,"Guilin Restaurant","Calgary","AB","T2G 2B9",51.050126,-114.0632207,1,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,"u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0",108590,1
"2119",145531,"Sunterra Market, Britannia Plaza","Calgary","AB","T2S 1G8",51.0093918,-114.081871,1,"Shopping, Grocery, Sandwiches, Food, Restaurants, Shopping Centers, Delis, Meat Shops, Specialty Food","TRUE","u'average'","TRUE",NA,"u'none'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","FALSE","3","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-20:0","9:0-21:0",108653,0
"2120",190989,"Five Guys","Calgary","AB","T3R 1R8",51.15169275,-114.2108065,1,"Burgers, Fast Food, Restaurants","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","FALSE","'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",108718,0
"2121",52159,"Century Downs Racetrack and Casino","Rocky View","AB","T4A 0V5",51.20132793,-113.9805914,1,"Adult Entertainment, Race Tracks, Arts & Entertainment, Casinos, Restaurants, Nightlife","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:30-3:0","9:30-3:0","9:30-3:0","9:30-3:0","9:30-3:0","9:30-3:0","9:30-3:0",108820,0
"2122",53749,"Noodle Queen","Calgary","AB","T1Y 7K7",51.0688546,-113.9954519,1,"Vietnamese, Restaurants, Sandwiches","TRUE",NA,"TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"u'free'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,"TRUE",NA,NA,NA,"TRUE","1","'casual'",NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0",108880,0
"2123",28411,"Cafe Sub","Calgary","AB","T2P 3T4",51.0500567,-114.0782327,0,"Restaurants, Sandwiches",NA,NA,"TRUE",NA,"u'beer_and_wine'",NA,"u'free'",NA,NA,NA,NA,NA,NA,"TRUE","TRUE",NA,NA,"1","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108903,1
"2124",107099,"Good Earth Cafe","Calgary","AB","T2P",51.0482949,-114.0698437,0,"Coffee & Tea, Food",NA,NA,NA,NA,NA,NA,"u'free'","TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,"FALSE",NA,"TRUE",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108911,1
"2125",42737,"Bliss & Co. Cupcakes & Desserts","Calgary","AB","T2H 0K8",50.9978823,-114.0740046,1,"Bakeries, Food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109024,1
"2126",107716,"LP Family Foods","Calgary","AB","T3C",51.037985,-114.092414,1,"Food, Grocery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:0-21:30","9:0-21:30","9:0-21:30","9:0-21:30","9:0-21:30","9:0-21:30","9:0-21:30",109177,0
"2127",65221,"Jeanne's Pizza Pantry","Calgary","AB","T3E 7B9",51.03746822,-114.1261253,1,"Pizza, Restaurants","TRUE","u'quiet'","TRUE",NA,"u'none'","TRUE",NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE",NA,"FALSE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15:30-22:0","15:30-22:0","15:30-22:0","15:30-22:0","15:30-22:0","16:0-21:0","15:30-22:0",109229,0
"2128",100050,"Villa Firenze","Calgary","AB","T2E 0B6",51.053441,-114.0510796,1,"Restaurants, Italian","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,"u'free'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","TRUE","3","'dressy'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17:0-22:0","17:0-22:0","17:0-22:0","17:0-22:0",NA,"17:0-22:0",109289,0
"2129",108959,"Quality Indian Express","Calgary","AB","T3R 0J4",51.17277784,-114.1580245,0,"Restaurants, Indian","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'free'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:30-21:0","11:30-21:0","11:30-22:0","11:30-22:0","16:0-22:0","11:30-21:0","11:30-21:0",109410,0
"2130",40684,"Jugo Juice","Calgary","AB","T2J",50.99707025,-114.0734952,1,"Restaurants, Fast Food, Juice Bars & Smoothies, Food, Sandwiches","FALSE",NA,"FALSE",NA,"'none'",NA,"'free'","TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","11:0-19:0","9:0-21:0",109425,1
"2131",1045,"Wild & Raw","Calgary","AB","T2N 3P2",51.0524061,-114.0870066,0,"Juice Bars & Smoothies, Specialty Food, Fruits & Veggies, Food",NA,NA,NA,NA,NA,NA,"'free'","FALSE",NA,NA,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8:0-20:0","8:0-20:0","8:0-20:0","8:0-18:0","9:0-18:0","9:0-18:0","8:0-20:0",109460,0
"2132",156333,"Common Crown Brewing","Calgary","AB","T2A 7X1",51.06131264,-113.9938181,1,"Pubs, Beer Bar, Breweries, Food, Bars, Shopping, Nightlife, Brewing Supplies",NA,NA,NA,NA,NA,NA,"u'free'",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","TRUE","TRUE","TRUE","2",NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"TRUE","FALSE",NA,NA,"u'no'",NA,NA,NA,NA,NA,NA,NA,"0:0-0:0",NA,"14:0-20:0","14:0-21:0","12:0-21:0","12:0-17:0",NA,109512,0
"2133",28336,"Little Henry","Calgary","AB","T2R 0V3",51.04096902,-114.0660466,1,"Coffee & Tea, Bakeries, Restaurants, Food, Sandwiches","TRUE",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"'free'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"FALSE","FALSE",NA,NA,"FALSE","2","'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8:0-16:0","8:0-16:0","8:0-16:0","8:0-16:0","8:0-16:0","8:0-16:0","8:0-16:0",109513,0
"2134",68404,"Spinelli Italian Centre Shop","Calgary","AB","T2J 1G7",50.963014,-114.060217,1,"Italian, Restaurants","TRUE",NA,"FALSE","None",NA,NA,NA,"TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,"TRUE",NA,"FALSE",NA,"FALSE","2","'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7:30-21:0","7:30-21:0","7:30-21:0","7:30-21:0","7:30-21:0","7:30-21:0","7:30-21:0",109527,0
"2135",126331,"Springbank Cheese Company","Calgary","AB","T2J 5N8",50.955721,-114.069292,1,"Specialty Food, Shopping, Shopping Centers, Food, Cheese Shops",NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,NA,"TRUE",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109541,1
"2136",106788,"Domino's Pizza","Calgary","AB","T3G 2P6",51.125502,-114.197858,1,"Restaurants, Pizza","TRUE",NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-0:0","10:0-0:0","10:0-0:0","10:0-2:0","10:0-2:0","10:0-0:0","10:0-0:0",109586,1
"2137",127318,"Bon Ton Meat Market","Calgary","AB","T3G 2T3",51.12318914,-114.2042006,1,"Meat Shops, Food, Specialty Food",NA,NA,NA,NA,NA,"FALSE",NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,NA,"TRUE",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:0-18:0","9:0-18:0","9:0-18:0","9:0-18:0","8:30-18:0","10:0-17:0","9:0-18:0",109589,0
"2138",153358,"Urban St. Donair","Calgary","AB","T2K 1A3",51.08790218,-114.0723597,1,"Donairs, Food, Poutineries, Restaurants",NA,NA,NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",NA,"11:0-21:0",109732,0
"2139",66295,"Bowness Health Food Ltd","Calgary","AB","T3B 0E6",51.086167,-114.18183,1,"Shopping, Food, Health Markets, Specialty Food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","10:0-17:0","10:0-17:0","9:0-21:0",109922,0
"2140",141888,"K-Thi Viet Cuisine","Calgary","AB","T2T 1Z7",51.0239767,-114.1112949,1,"Vietnamese, Restaurants","TRUE","u'quiet'","TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","TRUE","'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","FALSE","1","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0",110049,0
"2141",101081,"Teaopia","Calgary","AB","T3A 0E2",51.0856761,-114.1552472,0,"Food, Tea Rooms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110054,0
"2142",11902,"Kane's Harley Diner","Calgary","AB","T2G 0S9",51.041692,-114.03629,1,"Restaurants, Diners","TRUE","u'average'","FALSE",NA,"u'full_bar'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","TRUE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7:0-15:0","7:0-20:0","7:0-20:0","7:0-20:0","8:0-20:0","8:0-17:0","7:0-15:0",110066,0
"2143",110182,"Tim Hortons","Calgary","AB","T2P 2V7",51.048247,-114.06587,1,"Coffee & Tea, Shopping, Bakeries, Food, Shopping Centers",NA,NA,NA,NA,NA,NA,"'free'","TRUE",NA,NA,"None",NA,NA,"FALSE",NA,"TRUE",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:30-21:0","5:30-21:0","5:30-21:0","5:30-21:0","8:0-18:0","8:0-18:0","5:30-21:0",110138,1
"2144",158400,"Mary Brown's Famous Chicken & Taters","Calgary","AB","T3K 6B8",51.1614405,-114.0657159,1,"Restaurants, Chicken Wings","TRUE",NA,NA,NA,"u'none'",NA,NA,"TRUE",NA,NA,NA,NA,"FALSE",NA,NA,NA,"FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:30-20:0","11:0-21:0",110221,0
"2145",169566,"Galliano Neighbourhood Pub","Calgary","AB","T2E 4X5",51.0584994,-114.0146055,1,"Bars, Nightlife, Pubs, Restaurants","FALSE",NA,"TRUE",NA,"u'full_bar'",NA,NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,"FALSE",NA,NA,"FALSE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110232,0
"2146",1550,"Cedars Restaurant & Deli","Calgary","AB","T2E 3N7",51.0798281,-114.0553972,1,"Mediterranean, Delis, Sandwiches, Restaurants","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","TRUE","'paid'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-19:0","10:0-19:0","10:0-19:0","10:0-19:0","10:0-19:0",NA,"10:0-19:0",110267,0
"2147",147198,"Peppino","Calgary","AB","T2N 3P7",51.05264509,-114.0909629,1,"Italian, Gluten-Free, Caterers, Sandwiches, Food, Event Planning & Services, Restaurants, Ice Cream & Frozen Yogurt","TRUE","u'average'","TRUE",NA,"u'none'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8:0-18:0","8:0-18:0","8:0-18:0","8:0-18:0","10:0-16:0",NA,"8:0-18:0",110287,0
"2148",187617,"TAO Vietnamese Cuisine","Calgary","AB","T2R 0J4",51.0421031,-114.082193,1,"Restaurants, Vietnamese","TRUE","u'loud'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,"TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,"TRUE",NA,NA,NA,NA,"2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-20:0","10:0-20:0","10:0-20:0","10:0-20:0","11:0-20:0",NA,"10:0-20:0",110297,0
"2149",72679,"Phil & Sebastian Coffee Roasters","Calgary","AB","T2H 2W1",50.9983808,-114.0734363,1,"Coffee & Tea, Restaurants, Cafes, Coffee Roasteries, Food",NA,NA,"FALSE",NA,"u'none'","TRUE","u'free'","TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","FALSE",NA,"TRUE","FALSE","TRUE","FALSE","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0","7:30-21:0","9:0-19:0","7:0-21:0",110374,1
"2150",130814,"Sundance Wine Market","Calgary","AB","T2X 2W6",50.9062814,-114.0483612,1,"Food, Beer, Wine & Spirits",NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-22:0","10:0-22:0","10:0-23:0","10:0-23:0","10:0-23:0","10:0-22:0","10:0-22:0",110436,0
"2151",100846,"Spiros On 17th","Calgary","AB","T3E 2S5",51.0376765,-114.135182,1,"Restaurants, Greek, Mediterranean, Pizza","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,"'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","TRUE","3","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","11:0-22:0","11:0-22:0","11:0-23:0","16:0-23:0","16:0-22:0","11:0-22:0",110455,0
"2152",9913,"Parthenon Restaurant","Calgary","AB","T2H 0Y8",50.979502,-114.0599268,0,"Restaurants, Mediterranean, Event Planning & Services, Caterers, Greek","TRUE","u'average'",NA,NA,"u'full_bar'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE",NA,"TRUE","3","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110471,0
"2153",181934,"Five Guys Burgers and Fries","Calgary","AB","T2G 5J7",50.98812419,-114.0742638,1,"Food, Sandwiches, Burgers, Restaurants, Fast Food","TRUE","u'loud'","FALSE",NA,"u'none'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE","FALSE","FALSE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",110511,0
"2154",105207,"OPA! of Greece Westhills","Calgary","AB","T3H",51.0170681,-114.1690425,1,"Restaurants, Fast Food, Greek","TRUE","u'quiet'","FALSE",NA,"u'none'","TRUE",NA,"TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE",NA,"FALSE","FALSE","1","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","11:0-21:0","10:0-22:0",110572,0
"2155",46312,"Demetris Pizza","Calgary","AB","T2N 3R5",51.0528046,-114.1052022,1,"Food, Pizza, Desserts, Salad, Restaurants","TRUE",NA,"TRUE",NA,"u'none'",NA,"u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE",NA,"FALSE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:0-21:0","16:0-21:0","16:0-21:0","16:0-21:0","16:0-21:0",NA,"16:0-21:0",110575,0
"2156",126713,"Windsor Rose","Calgary","AB","T2X 0R2",50.87693591,-114.0362835,1,"Restaurants, British, Gastropubs","FALSE","u'average'","FALSE",NA,"u'full_bar'","FALSE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","FALSE","2","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110697,0
"2157",39674,"Bar C","Calgary","AB","T2S 0A3",51.03794381,-114.070851,0,"Tapas/Small Plates, Restaurants, Breakfast & Brunch, Cocktail Bars, Local Flavor, Bars, Canadian (New), Nightlife, Wine Bars","FALSE","u'average'","FALSE",NA,"u'full_bar'",NA,NA,"TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,"TRUE","TRUE","TRUE","TRUE","TRUE","3","u'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:0-0:0","16:0-1:0","16:0-1:0","11:0-1:0","11:0-23:0","16:0-23:0",110738,0
